session_id,user_id,timestamp,event_type,device,browser,city,country,traffic_source,campaign,product_id,product_name,category,sub_category,unit_price,order_id,order_amount,quantity,payment_method,payment_status
sess_1a80570b,user_32,2026-07-04T10:47:00+00:00,search,android,edge,bangalore,India,meta,(none),,,,,,,,,,
sess_1a80570b,user_32,2026-07-04T10:49:00+00:00,product_view,android,edge,bangalore,India,meta,(none),prod_3,Product prod_3,Fashion,SubCat,3810.0,,,,,
sess_1a80570b,user_32,2026-07-04T10:51:00+00:00,add_to_cart,android,edge,bangalore,India,meta,(none),prod_7,Product prod_7,Electronics,SubCat,541.0,,,,,
sess_1a80570b,user_32,2026-07-04T10:53:00+00:00,checkout,android,edge,bangalore,India,meta,(none),prod_30,Product prod_30,Home,SubCat,1977.0,,,,,
sess_e317b4d1,user_341,2026-07-02T09:23:00+00:00,page_view,desktop,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_c0cbe18e,user_205,2026-07-06T03:45:00+00:00,page_view,android,chrome,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_c0cbe18e,user_205,2026-07-06T03:47:00+00:00,search,android,chrome,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_c0cbe18e,user_205,2026-07-06T03:49:00+00:00,product_view,android,chrome,bangalore,India,organic,summer_sale,prod_23,Product prod_23,Home,SubCat,4426.0,,,,,
sess_c0cbe18e,user_205,2026-07-06T03:51:00+00:00,add_to_cart,android,chrome,bangalore,India,organic,summer_sale,prod_44,Product prod_44,Fashion,SubCat,3760.0,,,,,
sess_b6a4bebc,user_437,2026-07-09T15:01:00+00:00,page_view,android,chrome,pune,India,google,win_back,,,,,,,,,,
sess_b6a4bebc,user_437,2026-07-09T15:03:00+00:00,search,android,chrome,pune,India,google,win_back,,,,,,,,,,
sess_b6a4bebc,user_437,2026-07-09T15:05:00+00:00,product_view,android,chrome,pune,India,google,win_back,prod_13,Product prod_13,Home,SubCat,1741.0,,,,,
sess_a93cde1f,user_622,2026-07-15T08:53:00+00:00,page_view,ios,edge,chennai,India,meta,summer_sale,,,,,,,,,,
sess_a93cde1f,user_622,2026-07-15T08:55:00+00:00,search,ios,edge,chennai,India,meta,summer_sale,,,,,,,,,,
sess_7ba0f590,user_362,2026-07-08T04:44:00+00:00,page_view,ios,chrome,bangalore,India,google,win_back,,,,,,,,,,
sess_7ba0f590,user_362,2026-07-08T04:46:00+00:00,search,ios,chrome,bangalore,India,google,win_back,,,,,,,,,,
sess_4cdd0146,user_413,2026-07-04T09:21:00+00:00,page_view,desktop,chrome,bangalore,India,google,summer_sale,,,,,,,,,,
sess_4cdd0146,user_413,2026-07-04T09:23:00+00:00,search,desktop,chrome,bangalore,India,google,summer_sale,,,,,,,,,,
sess_8d77c334,user_458,2026-07-15T03:58:00+00:00,page_view,ios,chrome,bangalore,India,direct,(none),,,,,,,,,,
sess_8d77c334,user_458,2026-07-15T04:00:00+00:00,search,ios,chrome,bangalore,India,direct,(none),,,,,,,,,,
sess_d8462744,user_600,2026-07-03T22:36:00+00:00,page_view,desktop,firefox,pune,India,google,win_back,,,,,,,,,,
sess_b9de40ac,user_256,2026-07-03T10:50:00+00:00,page_view,android,chrome,delhi,India,google,(none),,,,,,,,,,
sess_b9de40ac,user_256,2026-07-03T10:52:00+00:00,search,android,chrome,delhi,India,google,(none),,,,,,,,,,
sess_b9de40ac,user_256,2026-07-03T10:54:00+00:00,product_view,android,chrome,delhi,India,google,(none),prod_20,Product prod_20,Home,SubCat,4998.0,,,,,
sess_0c7b73d2,user_842,2026-07-13T19:33:00+00:00,page_view,ios,safari,bangalore,India,meta,win_back,,,,,,,,,,
sess_0c7b73d2,user_842,2026-07-13T19:35:00+00:00,search,ios,safari,bangalore,India,meta,win_back,,,,,,,,,,
sess_94134e1e,user_605,2026-07-04T13:24:00+00:00,page_view,desktop,firefox,bangalore,India,organic,win_back,,,,,,,,,,
sess_94134e1e,user_605,2026-07-04T13:26:00+00:00,search,desktop,firefox,bangalore,India,organic,win_back,,,,,,,,,,
sess_68651f34,user_979,2026-07-07T15:18:00+00:00,page_view,android,edge,chennai,India,direct,(none),,,,,,,,,,
sess_e0e840ac,user_255,2026-07-06T10:27:00+00:00,page_view,android,safari,pune,India,direct,(none),,,,,,,,,,
sess_899c9ef6,user_597,2026-07-04T19:28:00+00:00,page_view,android,chrome,delhi,India,meta,win_back,,,,,,,,,,
sess_899c9ef6,user_597,2026-07-04T19:30:00+00:00,search,android,chrome,delhi,India,meta,win_back,,,,,,,,,,
sess_d416d9e3,user_869,2026-07-05T00:13:00+00:00,page_view,ios,chrome,pune,India,organic,(none),,,,,,,,,,
sess_d416d9e3,user_869,2026-07-05T00:15:00+00:00,search,ios,chrome,pune,India,organic,(none),,,,,,,,,,
sess_d416d9e3,user_869,2026-07-05T00:17:00+00:00,product_view,ios,chrome,pune,India,organic,(none),prod_11,Product prod_11,Electronics,SubCat,829.0,,,,,
sess_d416d9e3,user_869,2026-07-05T00:19:00+00:00,add_to_cart,ios,chrome,pune,India,organic,(none),prod_27,Product prod_27,Electronics,SubCat,1397.0,,,,,
sess_d416d9e3,user_869,2026-07-05T00:21:00+00:00,checkout,ios,chrome,pune,India,organic,(none),prod_43,Product prod_43,Home,SubCat,324.0,,,,,
sess_d416d9e3,user_869,2026-07-05T00:23:00+00:00,payment,ios,chrome,pune,India,organic,(none),prod_41,Product prod_41,Home,SubCat,2225.0,ord_sess_d416d9e3,2225.0,1.0,COD,success
sess_d416d9e3,user_869,2026-07-05T00:25:00+00:00,purchase,ios,chrome,pune,India,organic,(none),prod_16,Product prod_16,Fashion,SubCat,4782.0,ord_sess_d416d9e3,14346.0,1.0,COD,success
sess_30c9bade,user_923,2026-07-04T02:28:00+00:00,page_view,android,firefox,pune,India,google,summer_sale,,,,,,,,,,
sess_d33baaae,user_994,2026-07-13T08:19:00+00:00,page_view,desktop,safari,mumbai,India,google,win_back,,,,,,,,,,
sess_d33baaae,user_994,2026-07-13T08:21:00+00:00,search,desktop,safari,mumbai,India,google,win_back,,,,,,,,,,
sess_21b0b9fc,user_970,2026-07-12T16:32:00+00:00,page_view,desktop,safari,pune,India,organic,(none),,,,,,,,,,
sess_21b0b9fc,user_970,2026-07-12T16:34:00+00:00,search,desktop,safari,pune,India,organic,(none),,,,,,,,,,
sess_21b0b9fc,user_970,2026-07-12T16:36:00+00:00,product_view,desktop,safari,pune,India,organic,(none),prod_24,Product prod_24,Fashion,SubCat,194.0,,,,,
sess_21b0b9fc,user_970,2026-07-12T16:38:00+00:00,add_to_cart,desktop,safari,pune,India,organic,(none),prod_35,Product prod_35,Electronics,SubCat,605.0,,,,,
sess_21b0b9fc,user_970,2026-07-12T16:40:00+00:00,checkout,desktop,safari,pune,India,organic,(none),prod_2,Product prod_2,Fashion,SubCat,4524.0,,,,,
sess_d8cadf97,user_48,2026-07-11T15:42:00+00:00,page_view,android,safari,mumbai,India,organic,(none),,,,,,,,,,
sess_d8cadf97,user_48,2026-07-11T15:44:00+00:00,search,android,safari,mumbai,India,organic,(none),,,,,,,,,,
sess_49bdda1c,user_88,2026-07-13T02:48:00+00:00,page_view,desktop,chrome,mumbai,India,organic,(none),,,,,,,,,,
sess_b70baa1e,user_837,2026-07-06T19:42:00+00:00,page_view,ios,safari,chennai,India,organic,(none),,,,,,,,,,
sess_b70baa1e,user_837,2026-07-06T19:44:00+00:00,search,ios,safari,chennai,India,organic,(none),,,,,,,,,,
sess_f6f64406,user_966,2026-07-16T21:40:00+00:00,page_view,android,firefox,bangalore,India,direct,(none),,,,,,,,,,
sess_f6f64406,user_966,2026-07-16T21:42:00+00:00,search,android,firefox,bangalore,India,direct,(none),,,,,,,,,,
sess_f6f64406,user_966,2026-07-16T21:44:00+00:00,product_view,android,firefox,bangalore,India,direct,(none),prod_15,Product prod_15,Home,SubCat,1065.0,,,,,
sess_f6f64406,user_966,2026-07-16T21:46:00+00:00,add_to_cart,android,firefox,bangalore,India,direct,(none),prod_17,Product prod_17,Electronics,SubCat,4859.0,,,,,
sess_f6f64406,user_966,2026-07-16T21:48:00+00:00,checkout,android,firefox,bangalore,India,direct,(none),prod_28,Product prod_28,Electronics,SubCat,3004.0,,,,,
sess_f6f64406,user_966,2026-07-16T21:50:00+00:00,payment,android,firefox,bangalore,India,direct,(none),prod_28,Product prod_28,Electronics,SubCat,4149.0,ord_sess_f6f64406,12447.0,1.0,COD,success
sess_f6f64406,user_966,2026-07-16T21:52:00+00:00,purchase,android,firefox,bangalore,India,direct,(none),prod_12,Product prod_12,Fashion,SubCat,2427.0,ord_sess_f6f64406,7281.0,1.0,COD,success
sess_8392c665,user_342,2026-07-12T03:49:00+00:00,page_view,ios,edge,mumbai,India,direct,(none),,,,,,,,,,
sess_8392c665,user_342,2026-07-12T03:51:00+00:00,search,ios,edge,mumbai,India,direct,(none),,,,,,,,,,
sess_8392c665,user_342,2026-07-12T03:53:00+00:00,product_view,ios,edge,mumbai,India,direct,(none),prod_41,Product prod_41,Electronics,SubCat,3554.0,,,,,
sess_805991c9,user_719,2026-07-13T12:34:00+00:00,page_view,android,firefox,pune,India,organic,summer_sale,,,,,,,,,,
sess_805991c9,user_719,2026-07-13T12:36:00+00:00,search,android,firefox,pune,India,organic,summer_sale,,,,,,,,,,
sess_805991c9,user_719,2026-07-13T12:38:00+00:00,product_view,android,firefox,pune,India,organic,summer_sale,prod_18,Product prod_18,Fashion,SubCat,4291.0,,,,,
sess_253424c4,user_320,2026-07-15T00:09:00+00:00,page_view,desktop,firefox,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_30497736,user_164,2026-07-12T18:48:00+00:00,page_view,android,edge,delhi,India,meta,summer_sale,,,,,,,,,,
sess_30497736,user_164,2026-07-12T18:50:00+00:00,search,android,edge,delhi,India,meta,summer_sale,,,,,,,,,,
sess_30497736,user_164,2026-07-12T18:52:00+00:00,product_view,android,edge,delhi,India,meta,summer_sale,prod_33,Product prod_33,Home,SubCat,1918.0,,,,,
sess_30497736,user_164,2026-07-12T18:54:00+00:00,add_to_cart,android,edge,delhi,India,meta,summer_sale,prod_18,Product prod_18,Home,SubCat,3377.0,,,,,
sess_30497736,user_164,2026-07-12T18:56:00+00:00,checkout,android,edge,delhi,India,meta,summer_sale,prod_35,Product prod_35,Home,SubCat,4210.0,,,,,
sess_30497736,user_164,2026-07-12T18:58:00+00:00,payment,android,edge,delhi,India,meta,summer_sale,prod_15,Product prod_15,Home,SubCat,436.0,ord_sess_30497736,872.0,1.0,UPI,failed
sess_12a224dc,user_405,2026-07-15T19:36:00+00:00,page_view,android,edge,bangalore,India,google,summer_sale,,,,,,,,,,
sess_12a224dc,user_405,2026-07-15T19:38:00+00:00,search,android,edge,bangalore,India,google,summer_sale,,,,,,,,,,
sess_666665ab,user_308,2026-07-04T18:57:00+00:00,page_view,desktop,safari,delhi,India,meta,summer_sale,,,,,,,,,,
sess_4419d362,user_732,2026-07-08T06:30:00+00:00,page_view,desktop,edge,bangalore,India,direct,(none),,,,,,,,,,
sess_4419d362,user_732,2026-07-08T06:32:00+00:00,search,desktop,edge,bangalore,India,direct,(none),,,,,,,,,,
sess_b075ccbe,user_192,2026-07-02T08:20:00+00:00,page_view,desktop,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_b075ccbe,user_192,2026-07-02T08:22:00+00:00,search,desktop,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_b075ccbe,user_192,2026-07-02T08:24:00+00:00,product_view,desktop,chrome,chennai,India,direct,(none),prod_50,Product prod_50,Home,SubCat,279.0,,,,,
sess_b075ccbe,user_192,2026-07-02T08:26:00+00:00,add_to_cart,desktop,chrome,chennai,India,direct,(none),prod_11,Product prod_11,Fashion,SubCat,2380.0,,,,,
sess_b075ccbe,user_192,2026-07-02T08:28:00+00:00,checkout,desktop,chrome,chennai,India,direct,(none),prod_49,Product prod_49,Fashion,SubCat,4159.0,,,,,
sess_b075ccbe,user_192,2026-07-02T08:30:00+00:00,payment,desktop,chrome,chennai,India,direct,(none),prod_10,Product prod_10,Fashion,SubCat,1120.0,ord_sess_b075ccbe,3360.0,1.0,UPI,failed
sess_5294cda1,user_326,2026-07-07T22:18:00+00:00,page_view,ios,chrome,pune,India,organic,win_back,,,,,,,,,,
sess_5294cda1,user_326,2026-07-07T22:20:00+00:00,search,ios,chrome,pune,India,organic,win_back,,,,,,,,,,
sess_5294cda1,user_326,2026-07-07T22:22:00+00:00,product_view,ios,chrome,pune,India,organic,win_back,prod_5,Product prod_5,Fashion,SubCat,4066.0,,,,,
sess_effda527,user_919,2026-07-03T16:08:00+00:00,page_view,desktop,firefox,pune,India,google,(none),,,,,,,,,,
sess_effda527,user_919,2026-07-03T16:10:00+00:00,search,desktop,firefox,pune,India,google,(none),,,,,,,,,,
sess_effda527,user_919,2026-07-03T16:12:00+00:00,product_view,desktop,firefox,pune,India,google,(none),prod_35,Product prod_35,Home,SubCat,123.0,,,,,
sess_effda527,user_919,2026-07-03T16:14:00+00:00,add_to_cart,desktop,firefox,pune,India,google,(none),prod_26,Product prod_26,Fashion,SubCat,4615.0,,,,,
sess_effda527,user_919,2026-07-03T16:16:00+00:00,checkout,desktop,firefox,pune,India,google,(none),prod_10,Product prod_10,Electronics,SubCat,2324.0,,,,,
sess_cb90711d,user_82,2026-07-14T16:54:00+00:00,page_view,android,safari,delhi,India,meta,win_back,,,,,,,,,,
sess_cb90711d,user_82,2026-07-14T16:56:00+00:00,search,android,safari,delhi,India,meta,win_back,,,,,,,,,,
sess_1bec2035,user_642,2026-07-09T17:27:00+00:00,page_view,desktop,safari,pune,India,organic,(none),,,,,,,,,,
sess_8c9aa0e3,user_634,2026-07-10T16:24:00+00:00,page_view,desktop,firefox,bangalore,India,direct,(none),,,,,,,,,,
sess_8c9aa0e3,user_634,2026-07-10T16:26:00+00:00,search,desktop,firefox,bangalore,India,direct,(none),,,,,,,,,,
sess_71b89614,user_349,2026-07-11T21:03:00+00:00,page_view,android,chrome,pune,India,meta,(none),,,,,,,,,,
sess_71b89614,user_349,2026-07-11T21:05:00+00:00,search,android,chrome,pune,India,meta,(none),,,,,,,,,,
sess_59fbc298,user_614,2026-07-02T21:49:00+00:00,page_view,ios,firefox,mumbai,India,organic,(none),,,,,,,,,,
sess_59fbc298,user_614,2026-07-02T21:51:00+00:00,search,ios,firefox,mumbai,India,organic,(none),,,,,,,,,,
sess_59fbc298,user_614,2026-07-02T21:53:00+00:00,product_view,ios,firefox,mumbai,India,organic,(none),prod_3,Product prod_3,Fashion,SubCat,1028.0,,,,,
sess_ee144d27,user_73,2026-07-14T21:46:00+00:00,page_view,android,safari,pune,India,organic,summer_sale,,,,,,,,,,
sess_ee144d27,user_73,2026-07-14T21:48:00+00:00,search,android,safari,pune,India,organic,summer_sale,,,,,,,,,,
sess_fd93cf68,user_432,2026-07-14T22:41:00+00:00,page_view,android,chrome,pune,India,direct,(none),,,,,,,,,,
sess_8adefb00,user_336,2026-07-02T12:31:00+00:00,page_view,android,chrome,bangalore,India,direct,(none),,,,,,,,,,
sess_f5671e33,user_827,2026-07-09T05:03:00+00:00,page_view,ios,edge,chennai,India,direct,(none),,,,,,,,,,
sess_b4f48a43,user_805,2026-07-14T13:31:00+00:00,page_view,ios,chrome,delhi,India,organic,win_back,,,,,,,,,,
sess_b4f48a43,user_805,2026-07-14T13:33:00+00:00,search,ios,chrome,delhi,India,organic,win_back,,,,,,,,,,
sess_b4f48a43,user_805,2026-07-14T13:35:00+00:00,product_view,ios,chrome,delhi,India,organic,win_back,prod_11,Product prod_11,Electronics,SubCat,2645.0,,,,,
sess_b4f48a43,user_805,2026-07-14T13:37:00+00:00,add_to_cart,ios,chrome,delhi,India,organic,win_back,prod_21,Product prod_21,Fashion,SubCat,3083.0,,,,,
sess_b4f48a43,user_805,2026-07-14T13:39:00+00:00,checkout,ios,chrome,delhi,India,organic,win_back,prod_32,Product prod_32,Fashion,SubCat,2884.0,,,,,
sess_ee71ad7a,user_551,2026-07-15T09:49:00+00:00,page_view,ios,safari,mumbai,India,google,win_back,,,,,,,,,,
sess_ee71ad7a,user_551,2026-07-15T09:51:00+00:00,search,ios,safari,mumbai,India,google,win_back,,,,,,,,,,
sess_ee71ad7a,user_551,2026-07-15T09:53:00+00:00,product_view,ios,safari,mumbai,India,google,win_back,prod_9,Product prod_9,Electronics,SubCat,3127.0,,,,,
sess_ee71ad7a,user_551,2026-07-15T09:55:00+00:00,add_to_cart,ios,safari,mumbai,India,google,win_back,prod_17,Product prod_17,Fashion,SubCat,3223.0,,,,,
sess_ee71ad7a,user_551,2026-07-15T09:57:00+00:00,checkout,ios,safari,mumbai,India,google,win_back,prod_9,Product prod_9,Home,SubCat,1609.0,,,,,
sess_ff21fcc2,user_789,2026-07-10T01:06:00+00:00,page_view,ios,firefox,pune,India,direct,(none),,,,,,,,,,
sess_ff21fcc2,user_789,2026-07-10T01:08:00+00:00,search,ios,firefox,pune,India,direct,(none),,,,,,,,,,
sess_afa7d689,user_235,2026-07-01T22:59:00+00:00,page_view,desktop,edge,mumbai,India,meta,summer_sale,,,,,,,,,,
sess_afa7d689,user_235,2026-07-01T23:01:00+00:00,search,desktop,edge,mumbai,India,meta,summer_sale,,,,,,,,,,
sess_afa7d689,user_235,2026-07-01T23:03:00+00:00,product_view,desktop,edge,mumbai,India,meta,summer_sale,prod_12,Product prod_12,Electronics,SubCat,2509.0,,,,,
sess_afa7d689,user_235,2026-07-01T23:05:00+00:00,add_to_cart,desktop,edge,mumbai,India,meta,summer_sale,prod_12,Product prod_12,Fashion,SubCat,3607.0,,,,,
sess_afa7d689,user_235,2026-07-01T23:07:00+00:00,checkout,desktop,edge,mumbai,India,meta,summer_sale,prod_31,Product prod_31,Home,SubCat,3982.0,,,,,
sess_6172ba39,user_319,2026-07-11T19:04:00+00:00,page_view,ios,chrome,bangalore,India,google,summer_sale,,,,,,,,,,
sess_6172ba39,user_319,2026-07-11T19:06:00+00:00,search,ios,chrome,bangalore,India,google,summer_sale,,,,,,,,,,
sess_2df03193,user_288,2026-07-04T02:23:00+00:00,page_view,desktop,firefox,pune,India,organic,summer_sale,,,,,,,,,,
sess_2df03193,user_288,2026-07-04T02:25:00+00:00,search,desktop,firefox,pune,India,organic,summer_sale,,,,,,,,,,
sess_2df03193,user_288,2026-07-04T02:27:00+00:00,product_view,desktop,firefox,pune,India,organic,summer_sale,prod_1,Product prod_1,Home,SubCat,222.0,,,,,
sess_f53f37c1,user_111,2026-07-13T15:45:00+00:00,page_view,ios,safari,mumbai,India,google,summer_sale,,,,,,,,,,
sess_f53f37c1,user_111,2026-07-13T15:47:00+00:00,search,ios,safari,mumbai,India,google,summer_sale,,,,,,,,,,
sess_58052063,user_592,2026-07-12T14:59:00+00:00,page_view,android,firefox,chennai,India,meta,(none),,,,,,,,,,
sess_58052063,user_592,2026-07-12T15:01:00+00:00,search,android,firefox,chennai,India,meta,(none),,,,,,,,,,
sess_f0d93a92,user_419,2026-07-06T20:51:00+00:00,page_view,ios,chrome,mumbai,India,google,summer_sale,,,,,,,,,,
sess_f0d93a92,user_419,2026-07-06T20:53:00+00:00,search,ios,chrome,mumbai,India,google,summer_sale,,,,,,,,,,
sess_f0d93a92,user_419,2026-07-06T20:55:00+00:00,product_view,ios,chrome,mumbai,India,google,summer_sale,prod_4,Product prod_4,Electronics,SubCat,4431.0,,,,,
sess_f0d93a92,user_419,2026-07-06T20:57:00+00:00,add_to_cart,ios,chrome,mumbai,India,google,summer_sale,prod_17,Product prod_17,Electronics,SubCat,4021.0,,,,,
sess_1efe7c5a,user_351,2026-07-12T22:37:00+00:00,page_view,desktop,edge,pune,India,google,win_back,,,,,,,,,,
sess_bc791ec2,user_568,2026-07-06T11:16:00+00:00,page_view,desktop,safari,delhi,India,meta,summer_sale,,,,,,,,,,
sess_61962654,user_688,2026-07-08T16:20:00+00:00,page_view,ios,firefox,delhi,India,google,summer_sale,,,,,,,,,,
sess_61962654,user_688,2026-07-08T16:22:00+00:00,search,ios,firefox,delhi,India,google,summer_sale,,,,,,,,,,
sess_645ec065,user_693,2026-07-09T09:41:00+00:00,page_view,ios,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_645ec065,user_693,2026-07-09T09:43:00+00:00,search,ios,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_645ec065,user_693,2026-07-09T09:45:00+00:00,product_view,ios,firefox,chennai,India,direct,(none),prod_48,Product prod_48,Electronics,SubCat,1712.0,,,,,
sess_645ec065,user_693,2026-07-09T09:47:00+00:00,add_to_cart,ios,firefox,chennai,India,direct,(none),prod_5,Product prod_5,Electronics,SubCat,1246.0,,,,,
sess_645ec065,user_693,2026-07-09T09:49:00+00:00,checkout,ios,firefox,chennai,India,direct,(none),prod_13,Product prod_13,Electronics,SubCat,3765.0,,,,,
sess_645ec065,user_693,2026-07-09T09:51:00+00:00,payment,ios,firefox,chennai,India,direct,(none),prod_19,Product prod_19,Home,SubCat,4124.0,ord_sess_645ec065,12372.0,1.0,COD,success
sess_67a8222d,user_462,2026-07-13T06:15:00+00:00,page_view,desktop,firefox,mumbai,India,organic,summer_sale,,,,,,,,,,
sess_67a8222d,user_462,2026-07-13T06:17:00+00:00,search,desktop,firefox,mumbai,India,organic,summer_sale,,,,,,,,,,
sess_826c5a44,user_32,2026-07-13T21:10:00+00:00,page_view,android,edge,delhi,India,google,(none),,,,,,,,,,
sess_cf943c1c,user_556,2026-07-03T19:50:00+00:00,page_view,ios,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_fc758e24,user_337,2026-07-07T01:24:00+00:00,page_view,desktop,safari,delhi,India,meta,win_back,,,,,,,,,,
sess_fc758e24,user_337,2026-07-07T01:26:00+00:00,search,desktop,safari,delhi,India,meta,win_back,,,,,,,,,,
sess_fc758e24,user_337,2026-07-07T01:28:00+00:00,product_view,desktop,safari,delhi,India,meta,win_back,prod_40,Product prod_40,Electronics,SubCat,2811.0,,,,,
sess_fdc84c2a,user_869,2026-07-10T00:02:00+00:00,page_view,desktop,chrome,pune,India,google,(none),,,,,,,,,,
sess_1ce61780,user_894,2026-07-16T16:18:00+00:00,page_view,desktop,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_18a49d48,user_177,2026-07-09T21:23:00+00:00,page_view,ios,firefox,chennai,India,google,(none),,,,,,,,,,
sess_09663754,user_216,2026-07-12T22:04:00+00:00,page_view,ios,safari,chennai,India,google,summer_sale,,,,,,,,,,
sess_09663754,user_216,2026-07-12T22:06:00+00:00,search,ios,safari,chennai,India,google,summer_sale,,,,,,,,,,
sess_09663754,user_216,2026-07-12T22:08:00+00:00,product_view,ios,safari,chennai,India,google,summer_sale,prod_42,Product prod_42,Home,SubCat,2725.0,,,,,
sess_09663754,user_216,2026-07-12T22:10:00+00:00,add_to_cart,ios,safari,chennai,India,google,summer_sale,prod_16,Product prod_16,Home,SubCat,4980.0,,,,,
sess_241eb051,user_127,2026-07-15T16:32:00+00:00,page_view,desktop,firefox,pune,India,organic,(none),,,,,,,,,,
sess_a9851b37,user_582,2026-07-05T22:38:00+00:00,page_view,android,firefox,delhi,India,organic,(none),,,,,,,,,,
sess_a9851b37,user_582,2026-07-05T22:40:00+00:00,search,android,firefox,delhi,India,organic,(none),,,,,,,,,,
sess_9d85bd4e,user_720,2026-07-16T03:17:00+00:00,page_view,ios,safari,delhi,India,organic,summer_sale,,,,,,,,,,
